Source,Destination,TotalBytes,HttpsBytes,Duration
183.94.22.24,122.96.56.181,464,0,120.553
122.96.56.181,183.94.22.24,497,0,120.603
157.148.41.176,183.95.73.65,4604,0,120.562
157.148.78.20,183.95.73.54,234,0,120.600
157.148.78.20,218.106.117.236,234,0,120.588
183.95.73.54,157.148.45.141,702,0,2586.172
183.95.73.54,103.235.46.115,126,0,2546.387
115.56.90.10,218.106.117.236,1292,0,120.613
163.177.4.46,218.106.117.236,5090,0,120.616
13.114.167.208,183.94.22.98,526,0,120.634
183.94.22.98,122.189.171.106,942,0,2521.244
103.219.107.70,218.106.117.236,1669,0,120.657
116.147.69.77,218.106.117.236,39394,0,120.670
218.106.117.233,116.136.188.184,1552,1552,2468.546
218.106.117.233,140.207.176.25,2843,2843,120.674
115.156.143.19,175.22.51.131,196,0,120.690
125.38.11.89,218.106.117.236,102684,0,120.692
183.95.73.46,124.160.141.213,486,486,120.698
112.82.163.154,183.95.73.38,5496,0,120.702
106.11.43.74,183.94.22.23,2930,0,120.713
183.94.22.23,157.148.42.233,743,743,2499.408
112.132.119.67,183.94.22.74,5136,0,2529.831
112.132.119.67,218.106.117.232,85467,0,2512.575
157.255.220.157,218.106.117.236,398,0,120.767
58.19.27.12,157.148.61.213,1911,0,120.781
116.148.161.135,218.106.117.236,17708,0,2512.637
116.148.161.135,183.95.73.49,3701,0,120.785
183.95.73.49,157.148.54.16,1779,0,2454.821
115.156.143.171,171.15.136.150,1070,0,2454.915
183.84.7.119,218.106.117.236,1535,0,120.821
113.56.189.63,183.94.22.25,1546,0,2562.640
113.56.189.63,183.95.73.58,4581,0,2443.323
183.95.73.33,183.187.85.159,4546,0,2488.392
183.95.73.33,157.148.126.126,1831,1831,2471.143
183.95.73.33,58.243.203.41,2100,2100,2444.858
58.243.203.41,183.95.73.38,33088,0,2579.160
58.243.203.41,218.106.117.236,12358,0,2526.508
58.243.203.41,183.94.22.43,8947,0,2500.145
58.243.203.41,183.95.73.33,24037,0,2484.911
58.243.203.41,183.94.22.83,10709,0,2445.626
157.255.246.41,183.94.22.12,365,0,2578.684
157.255.246.41,183.94.22.32,617,0,2525.911
157.255.246.41,183.95.73.68,1136,0,2445.635
183.95.73.68,8.149.243.166,1116,1116,2574.907
120.232.217.148,218.106.117.236,1275,0,2446.888
153.3.237.52,183.95.73.20,1080,0,2447.048
218.106.117.232,175.170.14.82,513098,0,2578.843
218.106.117.232,222.132.63.244,4853,0,2471.967
218.106.117.232,112.132.119.67,300,0,2448.759
220.197.30.76,218.106.117.236,561,0,2448.892
116.162.201.77,218.106.117.229,708,0,2449.626
218.106.117.229,119.36.175.53,4272,0,2463.134
43.142.215.95,218.106.117.236,643,0,2580.393
43.142.215.95,183.95.73.96,3350,0,2451.079
183.95.73.96,220.196.141.94,5719,5719,2488.398
183.94.22.63,119.249.103.180,2064,0,2454.267
119.249.103.180,183.94.22.63,1876,0,2456.061
157.148.54.16,183.95.73.49,15612,0,2489.522
112.86.231.222,218.106.117.236,466,0,2496.567
125.34.46.236,183.95.73.18,20399,0,2455.943
119.45.249.52,183.95.73.20,53143,0,2546.778
119.45.249.52,183.95.73.11,7664,0,2456.237
183.95.73.11,124.162.180.130,350,0,2508.466
39.171.187.154,218.106.117.229,201,0,2456.994
61.241.148.252,183.94.22.44,95575,0,2457.263
183.94.22.44,61.241.148.252,194,0,2519.773
183.94.22.44,153.3.46.82,2817,0,2461.367
153.3.46.25,218.106.117.236,9300,0,4947.655
118.212.136.244,218.106.117.232,11886,0,2460.196
153.3.46.82,218.106.117.234,3391,0,2468.339
183.93.121.208,218.106.117.232,10218,0,2465.038
222.132.63.244,218.106.117.232,381331,0,2465.723
123.152.174.101,218.106.117.236,45961,0,2465.786
183.94.22.25,113.56.189.63,120,120,2466.015
43.242.156.2,183.94.22.91,705,0,2467.729
183.94.22.91,59.174.83.8,93022,0,2553.783
182.114.24.247,218.106.117.236,1152,0,2468.422
211.97.84.183,183.95.73.43,36607,0,2470.170
183.95.73.43,221.194.141.157,867,867,2483.362
183.95.73.43,37.77.81.70,10538,10538,2481.872
112.86.231.45,218.106.117.236,244735,0,2470.520
157.148.126.126,183.95.73.46,61355,0,2482.053
114.250.67.34,218.106.117.232,2307,0,2471.468
153.3.237.224,183.95.73.12,856,0,2471.691
183.95.73.12,125.36.181.165,36080,36080,2559.341
183.95.73.12,47.97.233.65,635,635,2499.328
8.134.241.67,115.156.144.52,2717,0,2474.142
115.156.144.52,106.117.242.63,4811,0,2581.261
220.202.7.101,183.95.73.54,1580,0,2576.357
220.202.7.101,183.95.73.65,198316,0,2474.529
156.238.199.78,183.94.22.90,792484,0,2475.940
111.4.129.107,218.106.117.236,46276,0,2476.260
58.19.17.183,218.106.117.236,132,0,2476.325
111.4.129.144,218.106.117.236,47755,0,2476.790
157.255.219.80,183.94.22.95,1100,0,2519.977
157.255.219.80,218.106.117.236,808,0,2477.963
42.177.69.171,183.95.73.46,1172,0,2479.755
122.188.47.38,218.106.117.236,211854,0,2481.012
37.77.81.70,218.106.117.236,924025,0,2743.243
125.36.181.165,183.95.73.12,949,0,2481.986
122.189.225.47,183.94.22.63,769736,0,2570.569
122.189.225.47,218.106.117.233,120,0,2520.081
122.189.225.47,183.94.22.92,180,0,2496.761
122.189.225.47,183.94.22.24,120,0,2495.909
122.189.225.47,183.95.73.11,180,0,2482.987
123.152.73.6,218.106.117.236,483,0,2485.310
59.33.192.88,183.94.22.44,328,0,2487.956
157.148.42.233,218.106.117.233,2050,0,2488.284
123.139.34.151,183.94.22.23,721,0,2493.365
222.199.191.41,115.156.143.96,120,0,2497.239
222.199.191.41,115.156.142.121,120,0,2496.930
222.199.191.41,115.156.142.194,240,0,2495.619
222.199.191.41,115.156.144.52,120,0,2495.224
222.199.191.41,115.156.143.10,120,0,2495.135
157.255.218.116,218.106.117.236,3916,0,2495.504
123.6.28.35,218.106.117.236,1482,0,2495.849
122.189.171.106,183.94.22.44,1108,0,2585.663
122.189.171.106,218.106.117.236,24622,0,2496.262
61.241.55.185,183.94.22.90,230,0,2496.275
106.55.130.162,115.156.143.171,1219,0,2496.984
115.156.143.96,106.55.130.162,291,0,2506.577
116.132.223.91,218.106.117.236,70914,0,2512.080
157.148.33.42,218.106.117.232,5375,0,2499.798
125.44.159.28,218.106.117.236,206,0,2500.230
116.162.34.80,183.94.22.33,1609,0,2582.694
116.162.34.80,218.106.117.236,840,0,2553.513
116.162.34.80,183.95.73.12,922,0,2500.239
101.71.78.18,183.95.73.33,89982,0,2500.621
111.192.241.59,218.106.117.236,150,0,2501.373
101.67.46.5,218.106.117.236,260,0,2502.336
183.92.0.92,218.106.117.236,150,0,2502.709
27.44.204.233,218.106.117.229,133,0,2503.030
122.195.90.165,218.106.117.236,2685,0,2505.545
106.2.68.222,218.106.117.236,253,0,2506.277
121.5.96.13,218.106.117.229,1039,0,2506.305
110.249.203.210,183.94.22.12,1078,0,2567.105
110.249.203.210,183.95.73.28,860,0,2506.482
58.144.195.60,218.106.117.236,68696,0,2556.017
58.144.195.60,183.95.73.18,73178,0,2506.625
115.156.143.50,13.89.179.8,65691,65691,2515.851
13.89.179.8,183.94.22.91,275,0,2540.179
13.89.179.8,218.106.117.229,1106,0,2529.807
183.94.22.74,192.144.148.85,668,0,2517.822
192.144.148.85,183.94.22.74,398,0,2546.587
113.56.189.162,218.106.117.236,240,0,2519.213
115.53.141.50,183.95.73.33,234,0,2521.141
58.19.27.17,122.191.18.54,11420,0,2521.346
124.91.148.230,218.106.117.236,637,0,2525.303
183.94.22.32,112.132.119.67,417,417,2573.682
120.241.118.244,183.94.22.33,99257,0,5088.471
58.19.27.49,58.241.254.106,2481,0,2580.572
58.19.27.49,119.36.175.53,8726,8726,2527.587
101.28.253.164,218.106.117.229,7825,0,2528.816
119.36.225.50,183.95.73.54,898000,0,2529.340
183.204.244.235,183.95.73.68,5948,0,2530.179
114.241.6.182,183.95.73.18,45804,0,2530.790
18.162.179.244,115.156.146.53,198,0,2543.886
18.162.179.244,218.106.117.236,132,0,2535.766
223.166.84.155,218.106.117.236,1715,0,2537.114
112.86.188.21,183.95.73.65,61657,0,2537.222
114.55.236.88,218.106.117.236,3565,0,2537.951
119.36.90.147,218.106.117.236,1393,0,2538.494
23.198.100.160,115.156.143.247,6910,0,2544.042
23.198.100.160,218.106.117.236,4146,0,2541.401
157.148.127.122,218.106.117.236,6516,0,2541.419
157.255.219.229,218.106.117.236,1924,0,2543.509
112.132.86.39,218.106.117.232,240,0,2545.298
115.156.142.214,43.142.215.95,3374,3374,2546.819
111.162.130.203,218.106.117.236,17450,0,2548.459
1.49.235.98,183.94.22.24,132,0,2552.664
208.103.161.1,183.95.73.18,247,0,2552.915
119.167.166.169,218.106.117.232,217,0,2553.475
183.95.73.67,119.249.103.180,1216,0,2558.274
183.95.73.67,112.80.129.163,682,0,2553.869
58.241.140.66,218.106.117.236,328,0,2554.623
113.56.147.80,218.106.117.236,1805,0,2554.784
58.241.71.160,218.106.117.232,250,0,2556.662
113.5.138.93,218.106.117.236,35927,0,2557.401
111.206.149.168,218.106.117.232,493,0,2563.095
211.158.223.61,183.94.22.98,46131,0,2565.189
112.64.213.158,183.94.22.33,1260,0,2566.430
157.148.45.141,218.106.117.232,180,0,2572.227
112.83.140.13,218.106.117.236,30081,0,2567.354
36.33.205.244,183.94.22.33,4444,0,2569.146
124.223.121.102,183.94.22.44,1489,0,2571.789
8.149.243.166,183.95.73.68,808,0,2574.623
123.6.129.44,218.106.117.236,180,0,2576.184
123.138.67.15,218.106.117.229,142,0,2577.041
119.36.34.172,183.94.22.91,833919,0,2577.572
157.0.146.48,218.106.117.236,468,0,2578.913
223.167.21.147,218.106.117.232,358,0,2578.956
202.89.233.96,183.94.22.91,6915,0,2584.197
125.39.196.254,218.106.117.236,1565,0,2584.393
58.20.209.159,183.95.73.68,98249,0,2743.294
34.149.100.209,218.106.117.236,15911,0,2743.404
